node_name_list,node_num,init_replicas,target_replicas,delta_replicas,scaling_t,is_wait_until_no_unavailable,cpu_limit,mem_limit,cpu_requests,mem_requests
['k8s02'],1,0,25,25,23.016271591186523,False,0.1,64,0.1,64
['k8s02'],1,0,26,26,22.99103832244873,False,0.1,64,0.1,64
['k8s02'],1,0,27,27,21.161702156066895,False,0.1,64,0.1,64
['k8s02'],1,0,28,28,24.954885482788086,False,0.1,64,0.1,64
['k8s02'],1,0,29,29,24.558822631835938,False,0.1,64,0.1,64
['k8s02'],1,0,30,30,23.207202911376953,False,0.1,64,0.1,64
"['k8s02', 'k8s03']",2,0,1,1,2.367832660675049,False,0.1,64,0.1,64
"['k8s02', 'k8s03']",2,0,2,2,2.3347108364105225,False,0.1,64,0.1,64
"['k8s02', 'k8s03']",2,0,3,3,2.872626304626465,False,0.1,64,0.1,64
"['k8s02', 'k8s03']",2,0,4,4,3.3968822956085205,False,0.1,64,0.1,64
"['k8s02', 'k8s03']",2,0,5,5,4.3625407218933105,False,0.1,64,0.1,64
"['k8s02', 'k8s03']",2,0,6,6,4.346744775772095,False,0.1,64,0.1,64
"['k8s02', 'k8s03']",2,0,7,7,5.60160493850708,False,0.1,64,0.1,64
"['k8s02', 'k8s03']",2,0,8,8,5.49619197845459,False,0.1,64,0.1,64
"['k8s02', 'k8s03']",2,0,9,9,5.40008544921875,False,0.1,64,0.1,64
"['k8s02', 'k8s03']",2,0,10,10,5.380656480789185,False,0.1,64,0.1,64
"['k8s02', 'k8s03']",2,0,11,11,5.396229267120361,False,0.1,64,0.1,64
"['k8s02', 'k8s03']",2,0,12,12,5.508899927139282,False,0.1,64,0.1,64
"['k8s02', 'k8s03']",2,0,13,13,6.528892755508423,False,0.1,64,0.1,64
"['k8s02', 'k8s03']",2,0,14,14,7.494616746902466,False,0.1,64,0.1,64
"['k8s02', 'k8s03']",2,0,15,15,7.528768301010132,False,0.1,64,0.1,64
"['k8s02', 'k8s03']",2,0,16,16,8.380859375,False,0.1,64,0.1,64
"['k8s02', 'k8s03']",2,0,17,17,8.358329772949219,False,0.1,64,0.1,64
"['k8s02', 'k8s03']",2,0,18,18,9.616560220718384,False,0.1,64,0.1,64
"['k8s02', 'k8s03']",2,0,19,19,10.415306568145752,False,0.1,64,0.1,64
"['k8s02', 'k8s03']",2,0,20,20,10.60701060295105,False,0.1,64,0.1,64
"['k8s02', 'k8s03']",2,0,21,21,10.40073537826538,False,0.1,64,0.1,64
"['k8s02', 'k8s03']",2,0,22,22,11.40186858177185,False,0.1,64,0.1,64
"['k8s02', 'k8s03']",2,0,23,23,10.7337007522583,False,0.1,64,0.1,64
"['k8s02', 'k8s03']",2,0,24,24,12.612074375152588,False,0.1,64,0.1,64
"['k8s02', 'k8s03']",2,0,25,25,13.013736248016357,False,0.1,64,0.1,64
"['k8s02', 'k8s03']",2,0,26,26,12.534573078155518,False,0.1,64,0.1,64
"['k8s02', 'k8s03']",2,0,27,27,12.532735109329224,False,0.1,64,0.1,64
"['k8s02', 'k8s03']",2,0,28,28,13.583964109420776,False,0.1,64,0.1,64
"['k8s02', 'k8s03']",2,0,29,29,14.539236068725586,False,0.1,64,0.1,64
"['k8s02', 'k8s03']",2,0,30,30,14.111538887023926,False,0.1,64,0.1,64
"['k8s02', 'k8s03', 'k8s04']",3,0,1,1,2.4714715480804443,False,0.1,64,0.1,64
"['k8s02', 'k8s03', 'k8s04']",3,0,2,2,2.3776113986968994,False,0.1,64,0.1,64
"['k8s02', 'k8s03', 'k8s04']",3,0,3,3,3.0448062419891357,False,0.1,64,0.1,64
"['k8s02', 'k8s03', 'k8s04']",3,0,4,4,3.2394425868988037,False,0.1,64,0.1,64
"['k8s02', 'k8s03', 'k8s04']",3,0,5,5,2.719369411468506,False,0.1,64,0.1,64
"['k8s02', 'k8s03', 'k8s04']",3,0,6,6,3.2717015743255615,False,0.1,64,0.1,64
"['k8s02', 'k8s03', 'k8s04']",3,0,7,7,3.723572015762329,False,0.1,64,0.1,64
"['k8s02', 'k8s03', 'k8s04']",3,0,8,8,3.3925161361694336,False,0.1,64,0.1,64
"['k8s02', 'k8s03', 'k8s04']",3,0,9,9,4.343658685684204,False,0.1,64,0.1,64
"['k8s02', 'k8s03', 'k8s04']",3,0,10,10,5.397848844528198,False,0.1,64,0.1,64
"['k8s02', 'k8s03', 'k8s04']",3,0,11,11,4.3705713748931885,False,0.1,64,0.1,64
"['k8s02', 'k8s03', 'k8s04']",3,0,12,12,4.588553428649902,False,0.1,64,0.1,64
"['k8s02', 'k8s03', 'k8s04']",3,0,13,13,5.366291761398315,False,0.1,64,0.1,64
"['k8s02', 'k8s03', 'k8s04']",3,0,14,14,5.390966415405273,False,0.1,64,0.1,64
"['k8s02', 'k8s03', 'k8s04']",3,0,15,15,5.581172704696655,False,0.1,64,0.1,64
"['k8s02', 'k8s03', 'k8s04']",3,0,16,16,5.397763013839722,False,0.1,64,0.1,64
"['k8s02', 'k8s03', 'k8s04']",3,0,17,17,5.407283306121826,False,0.1,64,0.1,64
"['k8s02', 'k8s03', 'k8s04']",3,0,18,18,6.3978846073150635,False,0.1,64,0.1,64
"['k8s02', 'k8s03', 'k8s04']",3,0,19,19,5.512774467468262,False,0.1,64,0.1,64
"['k8s02', 'k8s03', 'k8s04']",3,0,20,20,7.4045374393463135,False,0.1,64,0.1,64
"['k8s02', 'k8s03', 'k8s04']",3,0,21,21,7.32269024848938,False,0.1,64,0.1,64
"['k8s02', 'k8s03', 'k8s04']",3,0,22,22,7.823686838150024,False,0.1,64,0.1,64
"['k8s02', 'k8s03', 'k8s04']",3,0,23,23,7.432236909866333,False,0.1,64,0.1,64
"['k8s02', 'k8s03', 'k8s04']",3,0,24,24,7.619611024856567,False,0.1,64,0.1,64
"['k8s02', 'k8s03', 'k8s04']",3,0,25,25,8.38965630531311,False,0.1,64,0.1,64
"['k8s02', 'k8s03', 'k8s04']",3,0,26,26,9.620874881744385,False,0.1,64,0.1,64
"['k8s02', 'k8s03', 'k8s04']",3,0,27,27,9.531792402267456,False,0.1,64,0.1,64
"['k8s02', 'k8s03', 'k8s04']",3,0,28,28,9.318300008773804,False,0.1,64,0.1,64
"['k8s02', 'k8s03', 'k8s04']",3,0,29,29,10.5384521484375,False,0.1,64,0.1,64
"['k8s02', 'k8s03', 'k8s04']",3,0,30,30,9.33887505531311,False,0.1,64,0.1,64
"['k8s02', 'k8s03', 'k8s04', 'k8s05', 'k8s06', 'k8s07']",6,0,1,1,3.0221149921417236,False,0.1,64,0.1,64
"['k8s02', 'k8s03', 'k8s04', 'k8s05', 'k8s06', 'k8s07']",6,0,2,2,2.3920276165008545,False,0.1,64,0.1,64
"['k8s02', 'k8s03', 'k8s04', 'k8s05', 'k8s06', 'k8s07']",6,0,3,3,2.4862232208251953,False,0.1,64,0.1,64
"['k8s02', 'k8s03', 'k8s04', 'k8s05', 'k8s06', 'k8s07']",6,0,4,4,3.2910866737365723,False,0.1,64,0.1,64
"['k8s02', 'k8s03', 'k8s04', 'k8s05', 'k8s06', 'k8s07']",6,0,5,5,2.5950684547424316,False,0.1,64,0.1,64
"['k8s02', 'k8s03', 'k8s04', 'k8s05', 'k8s06', 'k8s07']",6,0,6,6,3.2710447311401367,False,0.1,64,0.1,64
"['k8s02', 'k8s03', 'k8s04', 'k8s05', 'k8s06', 'k8s07']",6,0,7,7,2.7222025394439697,False,0.1,64,0.1,64
"['k8s02', 'k8s03', 'k8s04', 'k8s05', 'k8s06', 'k8s07']",6,0,8,8,3.1455047130584717,False,0.1,64,0.1,64
"['k8s02', 'k8s03', 'k8s04', 'k8s05', 'k8s06', 'k8s07']",6,0,9,9,3.4910895824432373,False,0.1,64,0.1,64
"['k8s02', 'k8s03', 'k8s04', 'k8s05', 'k8s06', 'k8s07']",6,0,10,10,4.495907545089722,False,0.1,64,0.1,64
"['k8s02', 'k8s03', 'k8s04', 'k8s05', 'k8s06', 'k8s07']",6,0,11,11,4.907757043838501,False,0.1,64,0.1,64
"['k8s02', 'k8s03', 'k8s04', 'k8s05', 'k8s06', 'k8s07']",6,0,12,12,4.35434365272522,False,0.1,64,0.1,64
"['k8s02', 'k8s03', 'k8s04', 'k8s05', 'k8s06', 'k8s07']",6,0,13,13,5.387873411178589,False,0.1,64,0.1,64
"['k8s02', 'k8s03', 'k8s04', 'k8s05', 'k8s06', 'k8s07']",6,0,14,14,5.414348125457764,False,0.1,64,0.1,64
"['k8s02', 'k8s03', 'k8s04', 'k8s05', 'k8s06', 'k8s07']",6,0,15,15,4.750486373901367,False,0.1,64,0.1,64
"['k8s02', 'k8s03', 'k8s04', 'k8s05', 'k8s06', 'k8s07']",6,0,16,16,5.624082565307617,False,0.1,64,0.1,64
"['k8s02', 'k8s03', 'k8s04', 'k8s05', 'k8s06', 'k8s07']",6,0,17,17,5.300235271453857,False,0.1,64,0.1,64
"['k8s02', 'k8s03', 'k8s04', 'k8s05', 'k8s06', 'k8s07']",6,0,18,18,4.508118391036987,False,0.1,64,0.1,64
"['k8s02', 'k8s03', 'k8s04', 'k8s05', 'k8s06', 'k8s07']",6,0,19,19,4.419371604919434,False,0.1,64,0.1,64
"['k8s02', 'k8s03', 'k8s04', 'k8s05', 'k8s06', 'k8s07']",6,0,20,20,4.375076770782471,False,0.1,64,0.1,64
"['k8s02', 'k8s03', 'k8s04', 'k8s05', 'k8s06', 'k8s07']",6,0,21,21,5.359029769897461,False,0.1,64,0.1,64
"['k8s02', 'k8s03', 'k8s04', 'k8s05', 'k8s06', 'k8s07']",6,0,22,22,5.329399824142456,False,0.1,64,0.1,64
"['k8s02', 'k8s03', 'k8s04', 'k8s05', 'k8s06', 'k8s07']",6,0,23,23,5.395851135253906,False,0.1,64,0.1,64
"['k8s02', 'k8s03', 'k8s04', 'k8s05', 'k8s06', 'k8s07']",6,0,24,24,5.382365942001343,False,0.1,64,0.1,64
"['k8s02', 'k8s03', 'k8s04', 'k8s05', 'k8s06', 'k8s07']",6,0,25,25,5.374769926071167,False,0.1,64,0.1,64
"['k8s02', 'k8s03', 'k8s04', 'k8s05', 'k8s06', 'k8s07']",6,0,26,26,5.3238818645477295,False,0.1,64,0.1,64
"['k8s02', 'k8s03', 'k8s04', 'k8s05', 'k8s06', 'k8s07']",6,0,27,27,6.568230152130127,False,0.1,64,0.1,64
"['k8s02', 'k8s03', 'k8s04', 'k8s05', 'k8s06', 'k8s07']",6,0,28,28,6.395851373672485,False,0.1,64,0.1,64
"['k8s02', 'k8s03', 'k8s04', 'k8s05', 'k8s06', 'k8s07']",6,0,29,29,7.552313327789307,False,0.1,64,0.1,64
"['k8s02', 'k8s03', 'k8s04', 'k8s05', 'k8s06', 'k8s07']",6,0,30,30,6.6543004512786865,False,0.1,64,0.1,64
['k8s02'],1,0,1,1,2.481971025466919,False,0.1,64,0.1,64
['k8s02'],1,0,2,2,2.588042736053467,False,0.1,64,0.1,64
['k8s02'],1,0,3,3,2.7146167755126953,False,0.1,64,0.1,64
['k8s02'],1,0,4,4,3.1529672145843506,False,0.1,64,0.1,64
['k8s02'],1,0,5,5,4.2786338329315186,False,0.1,64,0.1,64
['k8s02'],1,0,6,6,4.375631332397461,False,0.1,64,0.1,64
['k8s02'],1,0,7,7,5.31880784034729,False,0.1,64,0.1,64
['k8s02'],1,0,8,8,6.62076735496521,False,0.1,64,0.1,64
['k8s02'],1,0,9,9,7.55297327041626,False,0.1,64,0.1,64
['k8s02'],1,0,10,10,8.348515272140503,False,0.1,64,0.1,64
['k8s02'],1,0,11,11,9.524306058883667,False,0.1,64,0.1,64
['k8s02'],1,0,12,12,10.330686092376709,False,0.1,64,0.1,64
['k8s02'],1,0,13,13,11.80362582206726,False,0.1,64,0.1,64
['k8s02'],1,0,14,14,12.61566948890686,False,0.1,64,0.1,64
['k8s02'],1,0,15,15,13.609540224075317,False,0.1,64,0.1,64
['k8s02'],1,0,16,16,12.974337816238403,False,0.1,64,0.1,64
['k8s02'],1,0,17,17,15.370848655700684,False,0.1,64,0.1,64
['k8s02'],1,0,18,18,15.545177936553955,False,0.1,64,0.1,64
['k8s02'],1,0,19,19,16.94297766685486,False,0.1,64,0.1,64
['k8s02'],1,0,20,20,17.337547540664673,False,0.1,64,0.1,64
['k8s02'],1,0,21,21,19.53150987625122,False,0.1,64,0.1,64
['k8s02'],1,0,22,22,20.90635657310486,False,0.1,64,0.1,64
['k8s02'],1,0,23,23,17.35973811149597,False,0.1,64,0.1,64
['k8s02'],1,0,24,24,21.643381595611572,False,0.1,64,0.1,64
['k8s02'],1,0,25,25,19.931591510772705,False,0.1,64,0.1,64
['k8s02'],1,0,26,26,21.60405659675598,False,0.1,64,0.1,64
['k8s02'],1,0,27,27,24.625680446624756,False,0.1,64,0.1,64
['k8s02'],1,0,28,28,23.739911556243896,False,0.1,64,0.1,64
['k8s02'],1,0,29,29,25.789368391036987,False,0.1,64,0.1,64
['k8s02'],1,0,30,30,22.917489051818848,False,0.1,64,0.1,64
"['k8s02', 'k8s03']",2,0,1,1,2.508483409881592,False,0.1,64,0.1,64
"['k8s02', 'k8s03']",2,0,2,2,3.039458990097046,False,0.1,64,0.1,64
"['k8s02', 'k8s03']",2,0,3,3,2.5900657176971436,False,0.1,64,0.1,64
"['k8s02', 'k8s03']",2,0,4,4,3.024343729019165,False,0.1,64,0.1,64
"['k8s02', 'k8s03']",2,0,5,5,4.246853351593018,False,0.1,64,0.1,64
"['k8s02', 'k8s03']",2,0,6,6,4.397438049316406,False,0.1,64,0.1,64
"['k8s02', 'k8s03']",2,0,7,7,4.362350940704346,False,0.1,64,0.1,64
"['k8s02', 'k8s03']",2,0,8,8,5.382898330688477,False,0.1,64,0.1,64
"['k8s02', 'k8s03']",2,0,9,9,4.361453294754028,False,0.1,64,0.1,64
"['k8s02', 'k8s03']",2,0,10,10,5.531413793563843,False,0.1,64,0.1,64
"['k8s02', 'k8s03']",2,0,11,11,5.403047323226929,False,0.1,64,0.1,64
"['k8s02', 'k8s03']",2,0,12,12,5.304052352905273,False,0.1,64,0.1,64
"['k8s02', 'k8s03']",2,0,13,13,6.367581367492676,False,0.1,64,0.1,64
"['k8s02', 'k8s03']",2,0,14,14,7.37446665763855,False,0.1,64,0.1,64
"['k8s02', 'k8s03']",2,0,15,15,7.386473894119263,False,0.1,64,0.1,64
"['k8s02', 'k8s03']",2,0,16,16,7.315644025802612,False,0.1,64,0.1,64
"['k8s02', 'k8s03']",2,0,17,17,8.612829685211182,False,0.1,64,0.1,64
"['k8s02', 'k8s03']",2,0,18,18,9.604512214660645,False,0.1,64,0.1,64
"['k8s02', 'k8s03']",2,0,19,19,9.52857780456543,False,0.1,64,0.1,64
"['k8s02', 'k8s03']",2,0,20,20,10.57317852973938,False,0.1,64,0.1,64
"['k8s02', 'k8s03']",2,0,21,21,10.404251098632812,False,0.1,64,0.1,64
"['k8s02', 'k8s03']",2,0,22,22,11.57775592803955,False,0.1,64,0.1,64
"['k8s02', 'k8s03']",2,0,23,23,12.746369361877441,False,0.1,64,0.1,64
"['k8s02', 'k8s03']",2,0,24,24,12.611261129379272,False,0.1,64,0.1,64
"['k8s02', 'k8s03']",2,0,25,25,12.355287790298462,False,0.1,64,0.1,64
"['k8s02', 'k8s03']",2,0,26,26,12.144330263137817,False,0.1,64,0.1,64
"['k8s02', 'k8s03']",2,0,27,27,13.574418067932129,False,0.1,64,0.1,64
"['k8s02', 'k8s03']",2,0,28,28,13.621509552001953,False,0.1,64,0.1,64
"['k8s02', 'k8s03']",2,0,29,29,13.377520322799683,False,0.1,64,0.1,64
"['k8s02', 'k8s03']",2,0,30,30,16.011473894119263,False,0.1,64,0.1,64
"['k8s02', 'k8s03', 'k8s04']",3,0,1,1,2.366269111633301,False,0.1,64,0.1,64
"['k8s02', 'k8s03', 'k8s04']",3,0,2,2,2.370630979537964,False,0.1,64,0.1,64
"['k8s02', 'k8s03', 'k8s04']",3,0,3,3,2.590977191925049,False,0.1,64,0.1,64
"['k8s02', 'k8s03', 'k8s04']",3,0,4,4,2.620556592941284,False,0.1,64,0.1,64
"['k8s02', 'k8s03', 'k8s04']",3,0,5,5,3.503079414367676,False,0.1,64,0.1,64
"['k8s02', 'k8s03', 'k8s04']",3,0,6,6,4.065567493438721,False,0.1,64,0.1,64
"['k8s02', 'k8s03', 'k8s04']",3,0,7,7,5.018835067749023,False,0.1,64,0.1,64
"['k8s02', 'k8s03', 'k8s04']",3,0,8,8,4.587901830673218,False,0.1,64,0.1,64
"['k8s02', 'k8s03', 'k8s04']",3,0,9,9,4.602539300918579,False,0.1,64,0.1,64
"['k8s02', 'k8s03', 'k8s04']",3,0,10,10,5.364949703216553,False,0.1,64,0.1,64
"['k8s02', 'k8s03', 'k8s04']",3,0,11,11,5.377264499664307,False,0.1,64,0.1,64
"['k8s02', 'k8s03', 'k8s04']",3,0,12,12,5.375986576080322,False,0.1,64,0.1,64
"['k8s02', 'k8s03', 'k8s04']",3,0,13,13,4.744626522064209,False,0.1,64,0.1,64
"['k8s02', 'k8s03', 'k8s04']",3,0,14,14,4.709046125411987,False,0.1,64,0.1,64
"['k8s02', 'k8s03', 'k8s04']",3,0,15,15,5.435448169708252,False,0.1,64,0.1,64
"['k8s02', 'k8s03', 'k8s04']",3,0,16,16,5.334504127502441,False,0.1,64,0.1,64
"['k8s02', 'k8s03', 'k8s04']",3,0,17,17,5.597928762435913,False,0.1,64,0.1,64
"['k8s02', 'k8s03', 'k8s04']",3,0,18,18,6.407648086547852,False,0.1,64,0.1,64
"['k8s02', 'k8s03', 'k8s04']",3,0,19,19,5.59553861618042,False,0.1,64,0.1,64
"['k8s02', 'k8s03', 'k8s04']",3,0,20,20,6.572950839996338,False,0.1,64,0.1,64
"['k8s02', 'k8s03', 'k8s04']",3,0,21,21,7.576981067657471,False,0.1,64,0.1,64
"['k8s02', 'k8s03', 'k8s04']",3,0,22,22,8.569183588027954,False,0.1,64,0.1,64
"['k8s02', 'k8s03', 'k8s04']",3,0,23,23,7.617469310760498,False,0.1,64,0.1,64
"['k8s02', 'k8s03', 'k8s04']",3,0,24,24,8.54060173034668,False,0.1,64,0.1,64
"['k8s02', 'k8s03', 'k8s04']",3,0,25,25,9.53701901435852,False,0.1,64,0.1,64
"['k8s02', 'k8s03', 'k8s04']",3,0,26,26,9.705475568771362,False,0.1,64,0.1,64
"['k8s02', 'k8s03', 'k8s04']",3,0,27,27,9.356761455535889,False,0.1,64,0.1,64
"['k8s02', 'k8s03', 'k8s04']",3,0,28,28,8.954137563705444,False,0.1,64,0.1,64
"['k8s02', 'k8s03', 'k8s04']",3,0,29,29,10.308115005493164,False,0.1,64,0.1,64
"['k8s02', 'k8s03', 'k8s04']",3,0,30,30,10.513904809951782,False,0.1,64,0.1,64
"['k8s02', 'k8s03', 'k8s04', 'k8s05', 'k8s06', 'k8s07']",6,0,1,1,2.509352207183838,False,0.1,64,0.1,64
"['k8s02', 'k8s03', 'k8s04', 'k8s05', 'k8s06', 'k8s07']",6,0,2,2,3.1692240238189697,False,0.1,64,0.1,64
"['k8s02', 'k8s03', 'k8s04', 'k8s05', 'k8s06', 'k8s07']",6,0,3,3,2.7162606716156006,False,0.1,64,0.1,64
"['k8s02', 'k8s03', 'k8s04', 'k8s05', 'k8s06', 'k8s07']",6,0,4,4,2.710733413696289,False,0.1,64,0.1,64
"['k8s02', 'k8s03', 'k8s04', 'k8s05', 'k8s06', 'k8s07']",6,0,5,5,3.030883550643921,False,0.1,64,0.1,64
"['k8s02', 'k8s03', 'k8s04', 'k8s05', 'k8s06', 'k8s07']",6,0,6,6,2.5846645832061768,False,0.1,64,0.1,64
"['k8s02', 'k8s03', 'k8s04', 'k8s05', 'k8s06', 'k8s07']",6,0,7,7,3.710585117340088,False,0.1,64,0.1,64
"['k8s02', 'k8s03', 'k8s04', 'k8s05', 'k8s06', 'k8s07']",6,0,8,8,3.377791404724121,False,0.1,64,0.1,64
"['k8s02', 'k8s03', 'k8s04', 'k8s05', 'k8s06', 'k8s07']",6,0,9,9,4.196823596954346,False,0.1,64,0.1,64
"['k8s02', 'k8s03', 'k8s04', 'k8s05', 'k8s06', 'k8s07']",6,0,10,10,4.812466621398926,False,0.1,64,0.1,64
"['k8s02', 'k8s03', 'k8s04', 'k8s05', 'k8s06', 'k8s07']",6,0,11,11,4.31679892539978,False,0.1,64,0.1,64
"['k8s02', 'k8s03', 'k8s04', 'k8s05', 'k8s06', 'k8s07']",6,0,12,12,4.605355262756348,False,0.1,64,0.1,64
"['k8s02', 'k8s03', 'k8s04', 'k8s05', 'k8s06', 'k8s07']",6,0,13,13,4.394247770309448,False,0.1,64,0.1,64
"['k8s02', 'k8s03', 'k8s04', 'k8s05', 'k8s06', 'k8s07']",6,0,14,14,4.534392356872559,False,0.1,64,0.1,64
"['k8s02', 'k8s03', 'k8s04', 'k8s05', 'k8s06', 'k8s07']",6,0,15,15,5.496215581893921,False,0.1,64,0.1,64
"['k8s02', 'k8s03', 'k8s04', 'k8s05', 'k8s06', 'k8s07']",6,0,16,16,5.369264841079712,False,0.1,64,0.1,64
"['k8s02', 'k8s03', 'k8s04', 'k8s05', 'k8s06', 'k8s07']",6,0,17,17,5.360528945922852,False,0.1,64,0.1,64
"['k8s02', 'k8s03', 'k8s04', 'k8s05', 'k8s06', 'k8s07']",6,0,18,18,5.412463188171387,False,0.1,64,0.1,64
"['k8s02', 'k8s03', 'k8s04', 'k8s05', 'k8s06', 'k8s07']",6,0,19,19,5.516272068023682,False,0.1,64,0.1,64
"['k8s02', 'k8s03', 'k8s04', 'k8s05', 'k8s06', 'k8s07']",6,0,20,20,5.39011812210083,False,0.1,64,0.1,64
"['k8s02', 'k8s03', 'k8s04', 'k8s05', 'k8s06', 'k8s07']",6,0,21,21,5.404330253601074,False,0.1,64,0.1,64
"['k8s02', 'k8s03', 'k8s04', 'k8s05', 'k8s06', 'k8s07']",6,0,22,22,5.381484746932983,False,0.1,64,0.1,64
"['k8s02', 'k8s03', 'k8s04', 'k8s05', 'k8s06', 'k8s07']",6,0,23,23,5.394312381744385,False,0.1,64,0.1,64
"['k8s02', 'k8s03', 'k8s04', 'k8s05', 'k8s06', 'k8s07']",6,0,24,24,5.528967380523682,False,0.1,64,0.1,64
"['k8s02', 'k8s03', 'k8s04', 'k8s05', 'k8s06', 'k8s07']",6,0,25,25,6.365232229232788,False,0.1,64,0.1,64
"['k8s02', 'k8s03', 'k8s04', 'k8s05', 'k8s06', 'k8s07']",6,0,26,26,5.3214194774627686,False,0.1,64,0.1,64
"['k8s02', 'k8s03', 'k8s04', 'k8s05', 'k8s06', 'k8s07']",6,0,27,27,5.379805326461792,False,0.1,64,0.1,64
"['k8s02', 'k8s03', 'k8s04', 'k8s05', 'k8s06', 'k8s07']",6,0,28,28,5.3573291301727295,False,0.1,64,0.1,64
"['k8s02', 'k8s03', 'k8s04', 'k8s05', 'k8s06', 'k8s07']",6,0,29,29,5.617298364639282,False,0.1,64,0.1,64
"['k8s02', 'k8s03', 'k8s04', 'k8s05', 'k8s06', 'k8s07']",6,0,30,30,7.623828172683716,False,0.1,64,0.1,64
['k8s02'],1,0,1,1,2.4708876609802246,False,0.1,64,0.1,64
['k8s02'],1,0,2,2,3.018333911895752,False,0.1,64,0.1,64
['k8s02'],1,0,3,3,2.602721691131592,False,0.1,64,0.1,64
['k8s02'],1,0,4,4,3.0296125411987305,False,0.1,64,0.1,64
['k8s02'],1,0,5,5,3.4904251098632812,False,0.1,64,0.1,64
['k8s02'],1,0,6,6,4.3010413646698,False,0.1,64,0.1,64
['k8s02'],1,0,7,7,5.370272159576416,False,0.1,64,0.1,64
['k8s02'],1,0,8,8,6.791973352432251,False,0.1,64,0.1,64
['k8s02'],1,0,9,9,7.579046010971069,False,0.1,64,0.1,64
['k8s02'],1,0,10,10,8.378318309783936,False,0.1,64,0.1,64
['k8s02'],1,0,11,11,9.596383094787598,False,0.1,64,0.1,64
['k8s02'],1,0,12,12,10.603070259094238,False,0.1,64,0.1,64
['k8s02'],1,0,13,13,11.610595941543579,False,0.1,64,0.1,64
['k8s02'],1,0,14,14,12.5534987449646,False,0.1,64,0.1,64
['k8s02'],1,0,15,15,13.521073818206787,False,0.1,64,0.1,64
['k8s02'],1,0,16,16,14.824066162109375,False,0.1,64,0.1,64
['k8s02'],1,0,17,17,13.809576272964478,False,0.1,64,0.1,64
['k8s02'],1,0,18,18,14.938826322555542,False,0.1,64,0.1,64
['k8s02'],1,0,19,19,14.937480688095093,False,0.1,64,0.1,64
['k8s02'],1,0,20,20,16.767354726791382,False,0.1,64,0.1,64
['k8s02'],1,0,21,21,16.537056922912598,False,0.1,64,0.1,64
['k8s02'],1,0,22,22,17.17817211151123,False,0.1,64,0.1,64
['k8s02'],1,0,23,23,18.97259759902954,False,0.1,64,0.1,64
['k8s02'],1,0,24,24,21.712657690048218,False,0.1,64,0.1,64
['k8s02'],1,0,25,25,23.561607837677002,False,0.1,64,0.1,64
['k8s02'],1,0,26,26,21.961636066436768,False,0.1,64,0.1,64
['k8s02'],1,0,27,27,23.193921327590942,False,0.1,64,0.1,64
['k8s02'],1,0,28,28,25.538519144058228,False,0.1,64,0.1,64
['k8s02'],1,0,29,29,23.117506504058838,False,0.1,64,0.1,64
['k8s02'],1,0,30,30,22.39616298675537,False,0.1,64,0.1,64
"['k8s02', 'k8s03']",2,0,1,1,2.602442741394043,False,0.1,64,0.1,64
"['k8s02', 'k8s03']",2,0,2,2,2.5744853019714355,False,0.1,64,0.1,64
"['k8s02', 'k8s03']",2,0,3,3,2.4827895164489746,False,0.1,64,0.1,64
"['k8s02', 'k8s03']",2,0,4,4,2.6145453453063965,False,0.1,64,0.1,64
"['k8s02', 'k8s03']",2,0,5,5,4.151180028915405,False,0.1,64,0.1,64
"['k8s02', 'k8s03']",2,0,6,6,4.797084808349609,False,0.1,64,0.1,64
