node_name_list,node_num,init_replicas,target_replicas,delta_replicas,scaling_t,is_wait_until_no_unavailable,cpu_limit,mem_limit,cpu_requests,mem_requests
"['k8s02', 'k8s03']",2,0,4,4,2.5111358165740967,False,0.5,128,0.5,128
"['k8s02', 'k8s03']",2,0,5,5,2.4799840450286865,False,0.5,128,0.5,128
"['k8s02', 'k8s03']",2,0,6,6,2.4975712299346924,False,0.5,128,0.5,128
"['k8s02', 'k8s03']",2,0,7,7,nan,False,0.5,128,0.5,128
"['k8s02', 'k8s03']",2,0,8,8,nan,False,0.5,128,0.5,128
"['k8s02', 'k8s03']",2,0,9,9,nan,False,0.5,128,0.5,128
"['k8s02', 'k8s03']",2,0,10,10,nan,False,0.5,128,0.5,128
"['k8s02', 'k8s03']",2,0,11,11,nan,False,0.5,128,0.5,128
"['k8s02', 'k8s03']",2,0,12,12,nan,False,0.5,128,0.5,128
"['k8s02', 'k8s03']",2,0,13,13,nan,False,0.5,128,0.5,128
"['k8s02', 'k8s03']",2,0,14,14,nan,False,0.5,128,0.5,128
"['k8s02', 'k8s03']",2,0,15,15,nan,False,0.5,128,0.5,128
"['k8s02', 'k8s03']",2,0,16,16,nan,False,0.5,128,0.5,128
"['k8s02', 'k8s03']",2,0,0,0,0.040474653244018555,False,1,256,1,256
"['k8s02', 'k8s03']",2,0,1,1,2.054645299911499,False,1,256,1,256
"['k8s02', 'k8s03']",2,0,2,2,1.809711217880249,False,1,256,1,256
"['k8s02', 'k8s03']",2,0,3,3,2.6023762226104736,False,1,256,1,256
"['k8s02', 'k8s03']",2,0,4,4,2.2395386695861816,False,1,256,1,256
"['k8s02', 'k8s03']",2,0,5,5,2.512319564819336,False,1,256,1,256
"['k8s02', 'k8s03']",2,0,6,6,2.395958423614502,False,1,256,1,256
"['k8s02', 'k8s03']",2,0,7,7,2.9685914516448975,False,1,256,1,256
"['k8s02', 'k8s03']",2,0,8,8,3.024019956588745,False,1,256,1,256
"['k8s02', 'k8s03']",2,0,9,9,3.4878323078155518,False,1,256,1,256
"['k8s02', 'k8s03']",2,0,10,10,3.494731903076172,False,1,256,1,256
"['k8s02', 'k8s03']",2,0,11,11,4.3423073291778564,False,1,256,1,256
"['k8s02', 'k8s03']",2,0,12,12,4.548630714416504,False,1,256,1,256
"['k8s02', 'k8s03']",2,0,13,13,5.406307935714722,False,1,256,1,256
"['k8s02', 'k8s03']",2,0,14,14,5.399832010269165,False,1,256,1,256
"['k8s02', 'k8s03']",2,0,15,15,nan,False,1,256,1,256
"['k8s02', 'k8s03']",2,0,16,16,nan,False,1,256,1,256
"['k8s02', 'k8s03']",2,0,0,0,0.03797483444213867,False,1.5,512,1.5,512
"['k8s02', 'k8s03']",2,0,1,1,2.259816884994507,False,1.5,512,1.5,512
"['k8s02', 'k8s03']",2,0,2,2,2.344132423400879,False,1.5,512,1.5,512
"['k8s02', 'k8s03']",2,0,3,3,2.4863104820251465,False,1.5,512,1.5,512
"['k8s02', 'k8s03']",2,0,4,4,2.3588263988494873,False,1.5,512,1.5,512
"['k8s02', 'k8s03']",2,0,5,5,2.779575824737549,False,1.5,512,1.5,512
"['k8s02', 'k8s03']",2,0,6,6,2.8965227603912354,False,1.5,512,1.5,512
"['k8s02', 'k8s03']",2,0,7,7,2.8228299617767334,False,1.5,512,1.5,512
"['k8s02', 'k8s03']",2,0,8,8,3.0597281455993652,False,1.5,512,1.5,512
"['k8s02', 'k8s03']",2,0,9,9,3.4999022483825684,False,1.5,512,1.5,512
"['k8s02', 'k8s03']",2,0,10,10,3.8262076377868652,False,1.5,512,1.5,512
"['k8s02', 'k8s03']",2,0,11,11,nan,False,1.5,512,1.5,512
"['k8s02', 'k8s03']",2,0,12,12,nan,False,1.5,512,1.5,512
"['k8s02', 'k8s03']",2,0,13,13,nan,False,1.5,512,1.5,512
"['k8s02', 'k8s03']",2,0,14,14,nan,False,1.5,512,1.5,512
"['k8s02', 'k8s03']",2,0,15,15,nan,False,1.5,512,1.5,512
"['k8s02', 'k8s03']",2,0,16,16,nan,False,1.5,512,1.5,512
"['k8s02', 'k8s03']",2,0,0,0,0.03485989570617676,False,2,1024,2,1024
"['k8s02', 'k8s03']",2,0,1,1,2.462453603744507,False,2,1024,2,1024
"['k8s02', 'k8s03']",2,0,2,2,2.155627489089966,False,2,1024,2,1024
"['k8s02', 'k8s03']",2,0,3,3,2.6145920753479004,False,2,1024,2,1024
"['k8s02', 'k8s03']",2,0,4,4,2.1545097827911377,False,2,1024,2,1024
"['k8s02', 'k8s03']",2,0,5,5,2.823822498321533,False,2,1024,2,1024
"['k8s02', 'k8s03']",2,0,6,6,2.4665255546569824,False,2,1024,2,1024
"['k8s02', 'k8s03']",2,0,7,7,nan,False,2,1024,2,1024
"['k8s02', 'k8s03']",2,0,8,8,nan,False,2,1024,2,1024
"['k8s02', 'k8s03']",2,0,9,9,nan,False,2,1024,2,1024
"['k8s02', 'k8s03']",2,0,10,10,nan,False,2,1024,2,1024
"['k8s02', 'k8s03']",2,0,11,11,nan,False,2,1024,2,1024
"['k8s02', 'k8s03']",2,0,12,12,nan,False,2,1024,2,1024
"['k8s02', 'k8s03']",2,0,13,13,nan,False,2,1024,2,1024
"['k8s02', 'k8s03']",2,0,14,14,nan,False,2,1024,2,1024
"['k8s02', 'k8s03']",2,0,15,15,nan,False,2,1024,2,1024
"['k8s02', 'k8s03']",2,0,16,16,nan,False,2,1024,2,1024
"['k8s02', 'k8s03', 'k8s04']",3,0,0,0,0.03432869911193848,False,0.5,128,0.5,128
"['k8s02', 'k8s03', 'k8s04']",3,0,1,1,2.156008720397949,False,0.5,128,0.5,128
"['k8s02', 'k8s03', 'k8s04']",3,0,2,2,2.5836968421936035,False,0.5,128,0.5,128
"['k8s02', 'k8s03', 'k8s04']",3,0,3,3,2.2585489749908447,False,0.5,128,0.5,128
"['k8s02', 'k8s03', 'k8s04']",3,0,4,4,2.371488571166992,False,0.5,128,0.5,128
"['k8s02', 'k8s03', 'k8s04']",3,0,5,5,2.35835337638855,False,0.5,128,0.5,128
"['k8s02', 'k8s03', 'k8s04']",3,0,6,6,2.836495876312256,False,0.5,128,0.5,128
"['k8s02', 'k8s03', 'k8s04']",3,0,7,7,2.826322317123413,False,0.5,128,0.5,128
"['k8s02', 'k8s03', 'k8s04']",3,0,8,8,2.8556861877441406,False,0.5,128,0.5,128
"['k8s02', 'k8s03', 'k8s04']",3,0,9,9,2.942121982574463,False,0.5,128,0.5,128
"['k8s02', 'k8s03', 'k8s04']",3,0,10,10,nan,False,0.5,128,0.5,128
"['k8s02', 'k8s03', 'k8s04']",3,0,11,11,nan,False,0.5,128,0.5,128
"['k8s02', 'k8s03', 'k8s04']",3,0,12,12,nan,False,0.5,128,0.5,128
"['k8s02', 'k8s03', 'k8s04']",3,0,13,13,nan,False,0.5,128,0.5,128
"['k8s02', 'k8s03', 'k8s04']",3,0,14,14,nan,False,0.5,128,0.5,128
"['k8s02', 'k8s03', 'k8s04']",3,0,15,15,nan,False,0.5,128,0.5,128
"['k8s02', 'k8s03', 'k8s04']",3,0,16,16,nan,False,0.5,128,0.5,128
"['k8s02', 'k8s03', 'k8s04']",3,0,0,0,0.03567337989807129,False,1,256,1,256
"['k8s02', 'k8s03', 'k8s04']",3,0,1,1,2.04875111579895,False,1,256,1,256
"['k8s02', 'k8s03', 'k8s04']",3,0,2,2,2.1553807258605957,False,1,256,1,256
"['k8s02', 'k8s03', 'k8s04']",3,0,3,3,2.4948272705078125,False,1,256,1,256
"['k8s02', 'k8s03', 'k8s04']",3,0,4,4,2.263810157775879,False,1,256,1,256
"['k8s02', 'k8s03', 'k8s04']",3,0,5,5,2.7194318771362305,False,1,256,1,256
"['k8s02', 'k8s03', 'k8s04']",3,0,6,6,2.722414016723633,False,1,256,1,256
"['k8s02', 'k8s03', 'k8s04']",3,0,7,7,2.9297597408294678,False,1,256,1,256
"['k8s02', 'k8s03', 'k8s04']",3,0,8,8,2.7070248126983643,False,1,256,1,256
"['k8s02', 'k8s03', 'k8s04']",3,0,9,9,2.939206838607788,False,1,256,1,256
"['k8s02', 'k8s03', 'k8s04']",3,0,10,10,3.162991523742676,False,1,256,1,256
"['k8s02', 'k8s03', 'k8s04']",3,0,11,11,2.989420175552368,False,1,256,1,256
"['k8s02', 'k8s03', 'k8s04']",3,0,12,12,3.0640993118286133,False,1,256,1,256
"['k8s02', 'k8s03', 'k8s04']",3,0,13,13,3.958664894104004,False,1,256,1,256
"['k8s02', 'k8s03', 'k8s04']",3,0,14,14,3.601844072341919,False,1,256,1,256
"['k8s02', 'k8s03', 'k8s04']",3,0,15,15,3.510988712310791,False,1,256,1,256
"['k8s02', 'k8s03', 'k8s04']",3,0,16,16,4.395338535308838,False,1,256,1,256
"['k8s02', 'k8s03', 'k8s04']",3,0,0,0,0.03370261192321777,False,1.5,512,1.5,512
"['k8s02', 'k8s03', 'k8s04']",3,0,1,1,2.1634364128112793,False,1.5,512,1.5,512
"['k8s02', 'k8s03', 'k8s04']",3,0,2,2,2.480543851852417,False,1.5,512,1.5,512
"['k8s02', 'k8s03', 'k8s04']",3,0,3,3,2.1507275104522705,False,1.5,512,1.5,512
"['k8s02', 'k8s03', 'k8s04']",3,0,4,4,2.7103869915008545,False,1.5,512,1.5,512
"['k8s02', 'k8s03', 'k8s04']",3,0,5,5,2.359647274017334,False,1.5,512,1.5,512
"['k8s02', 'k8s03', 'k8s04']",3,0,6,6,2.72702693939209,False,1.5,512,1.5,512
"['k8s02', 'k8s03', 'k8s04']",3,0,7,7,3.01820707321167,False,1.5,512,1.5,512
"['k8s02', 'k8s03', 'k8s04']",3,0,8,8,2.9297966957092285,False,1.5,512,1.5,512
"['k8s02', 'k8s03', 'k8s04']",3,0,9,9,2.6221179962158203,False,1.5,512,1.5,512
"['k8s02', 'k8s03', 'k8s04']",3,0,10,10,2.499830722808838,False,1.5,512,1.5,512
"['k8s02', 'k8s03', 'k8s04']",3,0,11,11,2.9945173263549805,False,1.5,512,1.5,512
"['k8s02', 'k8s03', 'k8s04']",3,0,12,12,3.1838903427124023,False,1.5,512,1.5,512
"['k8s02', 'k8s03', 'k8s04']",3,0,13,13,3.5902557373046875,False,1.5,512,1.5,512
"['k8s02', 'k8s03', 'k8s04']",3,0,14,14,3.9179906845092773,False,1.5,512,1.5,512
"['k8s02', 'k8s03', 'k8s04']",3,0,15,15,4.030993461608887,False,1.5,512,1.5,512
"['k8s02', 'k8s03', 'k8s04']",3,0,16,16,nan,False,1.5,512,1.5,512
"['k8s02', 'k8s03', 'k8s04']",3,0,0,0,0.037311553955078125,False,2,1024,2,1024
"['k8s02', 'k8s03', 'k8s04']",3,0,1,1,2.26871919631958,False,2,1024,2,1024
"['k8s02', 'k8s03', 'k8s04']",3,0,2,2,2.4951794147491455,False,2,1024,2,1024
"['k8s02', 'k8s03', 'k8s04']",3,0,3,3,2.5099973678588867,False,2,1024,2,1024
"['k8s02', 'k8s03', 'k8s04']",3,0,4,4,2.1941919326782227,False,2,1024,2,1024
"['k8s02', 'k8s03', 'k8s04']",3,0,5,5,2.6784281730651855,False,2,1024,2,1024
"['k8s02', 'k8s03', 'k8s04']",3,0,6,6,2.4918363094329834,False,2,1024,2,1024
"['k8s02', 'k8s03', 'k8s04']",3,0,7,7,2.82550311088562,False,2,1024,2,1024
"['k8s02', 'k8s03', 'k8s04']",3,0,8,8,2.6261701583862305,False,2,1024,2,1024
"['k8s02', 'k8s03', 'k8s04']",3,0,9,9,2.504880666732788,False,2,1024,2,1024
"['k8s02', 'k8s03', 'k8s04']",3,0,10,10,nan,False,2,1024,2,1024
"['k8s02', 'k8s03', 'k8s04']",3,0,11,11,nan,False,2,1024,2,1024
"['k8s02', 'k8s03', 'k8s04']",3,0,12,12,nan,False,2,1024,2,1024
"['k8s02', 'k8s03', 'k8s04']",3,0,13,13,nan,False,2,1024,2,1024
"['k8s02', 'k8s03', 'k8s04']",3,0,14,14,nan,False,2,1024,2,1024
"['k8s02', 'k8s03', 'k8s04']",3,0,15,15,nan,False,2,1024,2,1024
"['k8s02', 'k8s03', 'k8s04']",3,0,16,16,nan,False,2,1024,2,1024
"['k8s02', 'k8s03', 'k8s04', 'k8s05']",4,0,0,0,0.03571772575378418,False,0.5,128,0.5,128
"['k8s02', 'k8s03', 'k8s04', 'k8s05']",4,0,1,1,2.1682937145233154,False,0.5,128,0.5,128
"['k8s02', 'k8s03', 'k8s04', 'k8s05']",4,0,2,2,2.596062421798706,False,0.5,128,0.5,128
"['k8s02', 'k8s03', 'k8s04', 'k8s05']",4,0,3,3,2.6142799854278564,False,0.5,128,0.5,128
"['k8s02', 'k8s03', 'k8s04', 'k8s05']",4,0,4,4,2.6068599224090576,False,0.5,128,0.5,128
"['k8s02', 'k8s03', 'k8s04', 'k8s05']",4,0,5,5,2.281702756881714,False,0.5,128,0.5,128
"['k8s02', 'k8s03', 'k8s04', 'k8s05']",4,0,6,6,2.826470136642456,False,0.5,128,0.5,128
"['k8s02', 'k8s03', 'k8s04', 'k8s05']",4,0,7,7,2.380967855453491,False,0.5,128,0.5,128
"['k8s02', 'k8s03', 'k8s04', 'k8s05']",4,0,8,8,2.5014665126800537,False,0.5,128,0.5,128
"['k8s02', 'k8s03', 'k8s04', 'k8s05']",4,0,9,9,2.8069350719451904,False,0.5,128,0.5,128
"['k8s02', 'k8s03', 'k8s04', 'k8s05']",4,0,10,10,2.94242787361145,False,0.5,128,0.5,128
"['k8s02', 'k8s03', 'k8s04', 'k8s05']",4,0,11,11,2.831434726715088,False,0.5,128,0.5,128
"['k8s02', 'k8s03', 'k8s04', 'k8s05']",4,0,12,12,2.88326358795166,False,0.5,128,0.5,128
"['k8s02', 'k8s03', 'k8s04', 'k8s05']",4,0,13,13,3.052631139755249,False,0.5,128,0.5,128
"['k8s02', 'k8s03', 'k8s04', 'k8s05']",4,0,14,14,3.192038059234619,False,0.5,128,0.5,128
"['k8s02', 'k8s03', 'k8s04', 'k8s05']",4,0,15,15,3.199035882949829,False,0.5,128,0.5,128
"['k8s02', 'k8s03', 'k8s04', 'k8s05']",4,0,16,16,3.0713980197906494,False,0.5,128,0.5,128
"['k8s02', 'k8s03', 'k8s04', 'k8s05']",4,0,0,0,0.0336916446685791,False,1,256,1,256
"['k8s02', 'k8s03', 'k8s04', 'k8s05']",4,0,1,1,2.1351590156555176,False,1,256,1,256
"['k8s02', 'k8s03', 'k8s04', 'k8s05']",4,0,2,2,2.246701240539551,False,1,256,1,256
"['k8s02', 'k8s03', 'k8s04', 'k8s05']",4,0,3,3,2.4741992950439453,False,1,256,1,256
"['k8s02', 'k8s03', 'k8s04', 'k8s05']",4,0,4,4,2.471904754638672,False,1,256,1,256
"['k8s02', 'k8s03', 'k8s04', 'k8s05']",4,0,5,5,2.3858845233917236,False,1,256,1,256
"['k8s02', 'k8s03', 'k8s04', 'k8s05']",4,0,6,6,2.5109589099884033,False,1,256,1,256
"['k8s02', 'k8s03', 'k8s04', 'k8s05']",4,0,7,7,2.942394971847534,False,1,256,1,256
"['k8s02', 'k8s03', 'k8s04', 'k8s05']",4,0,8,8,2.411498785018921,False,1,256,1,256
"['k8s02', 'k8s03', 'k8s04', 'k8s05']",4,0,9,9,2.809443473815918,False,1,256,1,256
"['k8s02', 'k8s03', 'k8s04', 'k8s05']",4,0,10,10,2.988474130630493,False,1,256,1,256
"['k8s02', 'k8s03', 'k8s04', 'k8s05']",4,0,11,11,2.8581769466400146,False,1,256,1,256
"['k8s02', 'k8s03', 'k8s04', 'k8s05']",4,0,12,12,3.0384976863861084,False,1,256,1,256
"['k8s02', 'k8s03', 'k8s04', 'k8s05']",4,0,13,13,3.1863491535186768,False,1,256,1,256
"['k8s02', 'k8s03', 'k8s04', 'k8s05']",4,0,14,14,3.2475502490997314,False,1,256,1,256
"['k8s02', 'k8s03', 'k8s04', 'k8s05']",4,0,15,15,3.251063346862793,False,1,256,1,256
"['k8s02', 'k8s03', 'k8s04', 'k8s05']",4,0,16,16,3.0754268169403076,False,1,256,1,256
"['k8s02', 'k8s03', 'k8s04', 'k8s05']",4,0,0,0,0.041953325271606445,False,1.5,512,1.5,512
"['k8s02', 'k8s03', 'k8s04', 'k8s05']",4,0,1,1,2.1841564178466797,False,1.5,512,1.5,512
"['k8s02', 'k8s03', 'k8s04', 'k8s05']",4,0,2,2,2.589928150177002,False,1.5,512,1.5,512
"['k8s02', 'k8s03', 'k8s04', 'k8s05']",4,0,3,3,2.1455256938934326,False,1.5,512,1.5,512
"['k8s02', 'k8s03', 'k8s04', 'k8s05']",4,0,4,4,2.2740414142608643,False,1.5,512,1.5,512
"['k8s02', 'k8s03', 'k8s04', 'k8s05']",4,0,5,5,2.3774094581604004,False,1.5,512,1.5,512
"['k8s02', 'k8s03', 'k8s04', 'k8s05']",4,0,6,6,2.578683614730835,False,1.5,512,1.5,512
"['k8s02', 'k8s03', 'k8s04', 'k8s05']",4,0,7,7,2.6100215911865234,False,1.5,512,1.5,512
"['k8s02', 'k8s03', 'k8s04', 'k8s05']",4,0,8,8,2.8354532718658447,False,1.5,512,1.5,512
"['k8s02', 'k8s03', 'k8s04', 'k8s05']",4,0,9,9,2.7235093116760254,False,1.5,512,1.5,512
"['k8s02', 'k8s03', 'k8s04', 'k8s05']",4,0,10,10,2.941941261291504,False,1.5,512,1.5,512
"['k8s02', 'k8s03', 'k8s04', 'k8s05']",4,0,11,11,3.0593228340148926,False,1.5,512,1.5,512
"['k8s02', 'k8s03', 'k8s04', 'k8s05']",4,0,12,12,3.0729706287384033,False,1.5,512,1.5,512
"['k8s02', 'k8s03', 'k8s04', 'k8s05']",4,0,13,13,3.047062397003174,False,1.5,512,1.5,512
"['k8s02', 'k8s03', 'k8s04', 'k8s05']",4,0,14,14,3.6316726207733154,False,1.5,512,1.5,512
"['k8s02', 'k8s03', 'k8s04', 'k8s05']",4,0,15,15,3.260058641433716,False,1.5,512,1.5,512
"['k8s02', 'k8s03', 'k8s04', 'k8s05']",4,0,16,16,3.441471815109253,False,1.5,512,1.5,512
"['k8s02', 'k8s03', 'k8s04', 'k8s05']",4,0,0,0,0.033820152282714844,False,2,1024,2,1024
"['k8s02', 'k8s03', 'k8s04', 'k8s05']",4,0,1,1,2.0489659309387207,False,2,1024,2,1024
"['k8s02', 'k8s03', 'k8s04', 'k8s05']",4,0,2,2,1.6658296585083008,False,2,1024,2,1024
"['k8s02', 'k8s03', 'k8s04', 'k8s05']",4,0,3,3,2.0958476066589355,False,2,1024,2,1024
"['k8s02', 'k8s03', 'k8s04', 'k8s05']",4,0,4,4,2.4728965759277344,False,2,1024,2,1024
"['k8s02', 'k8s03', 'k8s04', 'k8s05']",4,0,5,5,2.8005714416503906,False,2,1024,2,1024
"['k8s02', 'k8s03', 'k8s04', 'k8s05']",4,0,6,6,2.264200210571289,False,2,1024,2,1024
"['k8s02', 'k8s03', 'k8s04', 'k8s05']",4,0,7,7,2.826660633087158,False,2,1024,2,1024
"['k8s02', 'k8s03', 'k8s04', 'k8s05']",4,0,8,8,2.770440101623535,False,2,1024,2,1024
"['k8s02', 'k8s03', 'k8s04', 'k8s05']",4,0,9,9,3.0573108196258545,False,2,1024,2,1024
"['k8s02', 'k8s03', 'k8s04', 'k8s05']",4,0,10,10,3.0553367137908936,False,2,1024,2,1024
"['k8s02', 'k8s03', 'k8s04', 'k8s05']",4,0,11,11,2.6008129119873047,False,2,1024,2,1024
"['k8s02', 'k8s03', 'k8s04', 'k8s05']",4,0,12,12,3.0231220722198486,False,2,1024,2,1024
"['k8s02', 'k8s03', 'k8s04', 'k8s05']",4,0,13,13,nan,False,2,1024,2,1024
"['k8s02', 'k8s03', 'k8s04', 'k8s05']",4,0,14,14,nan,False,2,1024,2,1024
"['k8s02', 'k8s03', 'k8s04', 'k8s05']",4,0,15,15,nan,False,2,1024,2,1024
"['k8s02', 'k8s03', 'k8s04', 'k8s05']",4,0,16,16,nan,False,2,1024,2,1024
"['k8s02', 'k8s03', 'k8s04', 'k8s05', 'k8s06']",5,0,0,0,0.035712242126464844,False,0.5,128,0.5,128
"['k8s02', 'k8s03', 'k8s04', 'k8s05', 'k8s06']",5,0,1,1,1.626145362854004,False,0.5,128,0.5,128
"['k8s02', 'k8s03', 'k8s04', 'k8s05', 'k8s06']",5,0,2,2,2.1529433727264404,False,0.5,128,0.5,128
"['k8s02', 'k8s03', 'k8s04', 'k8s05', 'k8s06']",5,0,3,3,2.1682450771331787,False,0.5,128,0.5,128
"['k8s02', 'k8s03', 'k8s04', 'k8s05', 'k8s06']",5,0,4,4,2.253385543823242,False,0.5,128,0.5,128
"['k8s02', 'k8s03', 'k8s04', 'k8s05', 'k8s06']",5,0,5,5,2.3783364295959473,False,0.5,128,0.5,128
"['k8s02', 'k8s03', 'k8s04', 'k8s05', 'k8s06']",5,0,6,6,2.5868008136749268,False,0.5,128,0.5,128
"['k8s02', 'k8s03', 'k8s04', 'k8s05', 'k8s06']",5,0,7,7,2.484952688217163,False,0.5,128,0.5,128
"['k8s02', 'k8s03', 'k8s04', 'k8s05', 'k8s06']",5,0,8,8,2.3681068420410156,False,0.5,128,0.5,128
"['k8s02', 'k8s03', 'k8s04', 'k8s05', 'k8s06']",5,0,9,9,2.839285135269165,False,0.5,128,0.5,128
"['k8s02', 'k8s03', 'k8s04', 'k8s05', 'k8s06']",5,0,10,10,2.8440470695495605,False,0.5,128,0.5,128
"['k8s02', 'k8s03', 'k8s04', 'k8s05', 'k8s06']",5,0,11,11,2.9957470893859863,False,0.5,128,0.5,128
"['k8s02', 'k8s03', 'k8s04', 'k8s05', 'k8s06']",5,0,12,12,2.9706735610961914,False,0.5,128,0.5,128
"['k8s02', 'k8s03', 'k8s04', 'k8s05', 'k8s06']",5,0,13,13,3.076888084411621,False,0.5,128,0.5,128
"['k8s02', 'k8s03', 'k8s04', 'k8s05', 'k8s06']",5,0,14,14,3.1793837547302246,False,0.5,128,0.5,128
"['k8s02', 'k8s03', 'k8s04', 'k8s05', 'k8s06']",5,0,15,15,3.1970951557159424,False,0.5,128,0.5,128
"['k8s02', 'k8s03', 'k8s04', 'k8s05', 'k8s06']",5,0,16,16,nan,False,0.5,128,0.5,128
"['k8s02', 'k8s03', 'k8s04', 'k8s05', 'k8s06']",5,0,0,0,0.03542184829711914,False,1,256,1,256
"['k8s02', 'k8s03', 'k8s04', 'k8s05', 'k8s06']",5,0,1,1,2.4694175720214844,False,1,256,1,256
"['k8s02', 'k8s03', 'k8s04', 'k8s05', 'k8s06']",5,0,2,2,2.4725589752197266,False,1,256,1,256
"['k8s02', 'k8s03', 'k8s04', 'k8s05', 'k8s06']",5,0,3,3,2.3934314250946045,False,1,256,1,256
